restaurant_name,menu_item_name,price,description
Pizza Valo,Pizza Al Capone (small),9.5,"'Pepperoni, shoarma, ui, jalapeños.'"
Pizza Valo,Pizza toni pepperoni (small),9.5,'Dubbele portie salami.'
Pizza Valo,Pizza shoarma (small),9.5,"'Shoarma, paprika, look.'"
Pizza Valo,Pizza hot barbecue (small),9.5,"'Barbecuesaus, shoarma, paprika, jalapeños.'"
Pizza Valo,Pizza scampi mampi (small),9.5,"'Scampi, tomaat, ui, look.'"
Pizza Valo,Pizza barbecue chicken (small),9.5,"'Barbecuesaus, kip, ui, paprika.'"
Pizza Valo,Pizza funky chicken (small),9.5,"'Kip, ui, ananas, paprika.'"
Pizza Valo,Pizza Hawaï (small),9.5,"'Ham, ananas, kip.'"
Pizza Valo,Pizza hot chicken (small),9.5,"'Kip, ui, paprika, jalapeños.'"
Pizza Valo,Pizza chicken garden (small),9.5,"'Kip, paprika, champignons, ui, olijven, maïs.'"
Pizza Valo,Pizza hot 'n spicy (small),9.5,"'Ham, pepperoni, shoarma, paprika, jalapeños.'"
Pizza Valo,Pizza curry orientaal (small),9.5,"'Currysaus, kip, ui, ananas.'"
Pizza Valo,Calzone orientaal (small),9.5,"'Gevouwen pizza met currysaus, kip, paprika, ui, ananas.'"
Pizza Valo,Pizza creamy chicken (small),9.5,"'Roomsaus, kip, ui, champignons.'"
Pizza Valo,Pizza cream 'n cheese (small),9.5,"'Roomsaus, feta, gorgonzola, mozzarella, extra goudakaas.'"
Pizza Valo,Pizza 4 kazen (small),9.5,"'Feta, gorgonzola, mozzarella, extra goudakaas.'"
Pizza Valo,Pizza super fish (small),9.5,"'Tonijn, ansjovis, ui, look, champignons.'"
Pizza Valo,Pizza salmone (small),9.5,"'Roomsaus, gerookte zalm, ui, champignons.'"
Pizza Valo,Pizza tonno (small),9.5,"'Tonijn, paprika, look, ui.'"
Pizza Valo,Pizza seafood delight (small),9.5,"'Tonijn, garnalen, mosselen, ui.'"
Pizza Valo,Pizza prosciutto (small),9.5,'Dubbele portie ham.'
Pizza Valo,Pizza funghi (small),9.5,'Dubbele portie champignons.'
Pizza Valo,Pizza capricciosa (small),9.5,'Ham en champignons.'
Pizza Valo,Pizza vegetarisch (small),9.5,"'Champignons, paprika, ui, olijven, maïs.'"
Pizza Valo,Pizza bolognaise (medium),11.5,"'Bolognaise saus, look, ui.'"
Pizza Valo,Pizza hot lovers (medium),11.5,"'Pepperoni, paprika, ui, jalapeños.'"
Pizza Valo,Calzone (medium),11.5,"'Gevouwen pizza, bolognese saus, ham, pepperoni, paprika, champignons.'"
Pizza Valo,Pizza 4 seizoenen (medium),11.5,"'Ham, pepperoni, paprika, champignons.'"
Pizza Valo,Pizza supreme (medium),11.5,"'Ham, shoarma, ui, jalapeños, champignons, olijven.'"
Pizza Valo,Pizza meat lovers (medium),11.5,"'Ham, shoarma, champignons, ui.'"
Pizza Valo,Pizza New Yorker (medium),11.5,"'Ham, pepperoni, shoarma, ui, paprika.'"
Pizza Valo,Pizza barbecue meatballs (medium),11.5,"'Barbecuesaus, gehaktballetjes, ui, paprika.'"
Pizza Valo,Pizza Al Capone (medium),11.5,"'Pepperoni, shoarma, ui, jalapeños.'"
Pizza Valo,Pizza toni pepperoni (medium),11.5,'Dubbele portie salami.'
Pizza Valo,Pizza shoarma (medium),11.5,"'Shoarma, paprika, look.'"
Pizza Valo,Pizza hot barbecue (medium),11.5,"'Barbecuesaus, shoarma, paprika, jalapeños.'"
Pizza Valo,Pizza scampi mampi (medium),11.5,"'Scampi, tomaat, ui, look.'"
Pizza Valo,Pizza barbecue chicken (medium),11.5,"'Barbecuesaus, kip, ui, paprika.'"
Pizza Valo,Pizza funky chicken (medium),11.5,"'Kip, ui, ananas, paprika.'"
Pizza Valo,Pizza Hawaï (medium),11.5,"'Ham, ananas, kip.'"
Pizza Valo,Pizza hot chicken (medium),11.5,"'Kip, ui, paprika, jalapeños.'"
Pizza Valo,Pizza chicken garden (medium),11.5,"'Kip, paprika, champignons, ui, olijven, maïs.'"
Pizza Valo,Pizza hot 'n spicy (medium),11.5,"'Ham, pepperoni, shoarma, paprika, jalapeños.'"
Pizza Valo,Pizza curry orientaal (medium),11.5,"'Currysaus, kip, ui, ananas.'"
Pizza Valo,Calzone orientaal (medium),11.5,"'Gevouwen pizza met currysaus, kip, paprika, ui, ananas.'"
Pizza Valo,Pizza creamy chicken (medium),11.5,"'Roomsaus, kip, ui, champignons.'"
Pizza Valo,Pizza cream 'n cheese (medium),11.5,"'Roomsaus, feta, gorgonzola, mozzarella, extra goudakaas.'"
Pizza Valo,Pizza 4 kazen (medium),11.5,"'Feta, gorgonzola, mozzarella, extra goudakaas.'"
Pizza Valo,Pizza super fish (medium),11.5,"'Tonijn, ansjovis, ui, look, champignons.'"
Pizza Valo,Pizza salmone (medium),11.5,"'Roomsaus, gerookte zalm, ui, champignons.'"
Pizza Valo,Pizza tonno (medium),11.5,"'Tonijn, paprika, look, ui.'"
Pizza Valo,Pizza seafood delight (medium),11.5,"'Tonijn, garnalen, mosselen, ui.'"
Pizza Valo,Pizza prosciutto (medium),11.5,'Dubbele portie ham.'
Pizza Valo,Pizza funghi (medium),11.5,'Dubbele portie champignons.'
Pizza Valo,Pizza capricciosa (medium),11.5,'Ham en champignons.'
Pizza Valo,Pizza vegetarisch (medium),11.5,"'Champignons, paprika, ui, olijven, maïs.'"
Pizza Valo,Pizza bolognaise (large),15.5,"'Bolognaise saus, look, ui.'"
Pizza Valo,Pizza hot lovers (large),15.5,"'Pepperoni, paprika, ui, jalapeños.'"
Pizza Valo,Calzone (large),15.5,"'Gevouwen pizza, bolognese saus, ham, pepperoni, paprika, champignons.'"
Pizza Valo,Pizza 4 seizoenen (large),15.5,"'Ham, pepperoni, paprika, champignons.'"
Pizza Valo,Pizza supreme (large),15.5,"'Ham, shoarma, ui, jalapeños, champignons, olijven.'"
Pizza Valo,Pizza meat lovers (large),15.5,"'Ham, shoarma, champignons, ui.'"
Pizza Valo,Pizza New Yorker (large),15.5,"'Ham, pepperoni, shoarma, ui, paprika.'"
Pizza Valo,Pizza barbecue meatballs (large),15.5,"'Barbecuesaus, gehaktballetjes, ui, paprika.'"
Pizza Valo,Pizza Al Capone (large),15.5,"'Pepperoni, shoarma, ui, jalapeños.'"
Pizza Valo,Pizza toni pepperoni (large),15.5,'Dubbele portie salami.'
Pizza Valo,Pizza shoarma (large),15.5,"'Shoarma, paprika, look.'"
Pizza Valo,Pizza hot barbecue (large),15.5,"'Barbecuesaus, shoarma, paprika, jalapeños.'"
Pizza Valo,Pizza scampi mampi (large),15.5,"'Scampi, tomaat, ui, look.'"
Pizza Valo,Pizza barbecue chicken (large),15.5,"'Barbecuesaus, kip, ui, paprika.'"
Pizza Valo,Pizza funky chicken (large),15.5,"'Kip, ui, ananas, paprika.'"
Pizza Valo,Pizza Hawaï (large),15.5,"'Ham, ananas, kip.'"
Pizza Valo,Pizza hot chicken (large),15.5,"'Kip, ui, paprika, jalapeños.'"
Pizza Valo,Pizza chicken garden (large),15.5,"'Kip, paprika, champignons, ui, olijven, maïs.'"
Pizza Valo,Pizza hot 'n spicy (large),15.5,"'Ham, pepperoni, shoarma, paprika, jalapeños.'"
Pizza Valo,Pizza curry orientaal (large),15.5,"'Currysaus, kip, ui, ananas.'"
Pizza Valo,Calzone orientaal (large),15.5,"'Gevouwen pizza met currysaus, kip, paprika, ui, ananas.'"
Pizza Valo,Pizza creamy chicken (large),15.5,"'Roomsaus, kip, ui, champignons.'"
Pizza Valo,Pizza cream 'n cheese (large),15.5,"'Roomsaus, feta, gorgonzola, mozzarella, extra goudakaas.'"
Pizza Valo,Pizza 4 kazen (large),15.5,"'Feta, gorgonzola, mozzarella, extra goudakaas.'"
Pizza Valo,Pizza super fish (large),15.5,"'Tonijn, ansjovis, ui, look, champignons.'"
Pizza Valo,Pizza salmone (large),15.5,"'Roomsaus, gerookte zalm, ui, champignons.'"
Pizza Valo,Pizza tonno (large),15.5,"'Tonijn, paprika, look, ui.'"
Pizza Valo,Pizza seafood delight (large),15.5,"'Tonijn, garnalen, mosselen, ui.'"
Pizza Valo,Pizza prosciutto (large),15.5,'Dubbele portie ham.'
Pizza Valo,Pizza funghi (large),15.5,'Dubbele portie champignons.'
Pizza Valo,Pizza capricciosa (large),15.5,'Ham en champignons.'
Pizza Valo,Pizza vegetarisch (large),15.5,"'Champignons, paprika, ui, olijven, maïs.'"
Pizza Town,Deal 1,21.0,'1 large pizza + 2 blikjes drank + 1 voorgerecht'
Pizza Town,Deal 2,25.0,"""2 small pizza's, 2 blikjes drank,  1 voorgerecht"""
Pizza Town,Deal 3,18.0,"'1 medium pizza , 2 blikjes drank ,1 voorgerecht'"
Pizza Town,Calzone oriental,9.95,"'gevouwen pizza met currysaus bodem, gekruide kip, paprika, ui, ananas'"
Pizza Town,Calzone,9.95,"'gevouwen pizza met ham, kaas, salami, paprika, champignons, bolognese'"
Pizza Town,Pizza for season,9.95,"'ham, salami, paprika, champignons'"
Pizza Town,Calzone oriental,11.95,"'gevouwen pizza met currysaus bodem, gekruide kip, paprika, ui, ananas'"
Pizza Town,Calzone,11.95,"'gevouwen pizza met ham, kaas, salami, paprika, champignons, bolognese'"
Pizza Town,Pizza for season,11.95,"'ham, salami, paprika, champignons'"
Pizza Town,Calzone oriental,15.95,"'gevouwen pizza met currysaus bodem, gekruide kip, paprika, ui, ananas'"
Pizza Town,Calzone,15.95,"'gevouwen pizza met ham, kaas, salami, paprika, champignons, bolognese'"
Pizza Town,Pizza for season,15.95,"'ham, salami, paprika, champignons'"
Ramses II,Pizza döner,12.0,"'Tomaat, kaas en döner'"
Ramses II,Pizza di mama,11.0,"'Tomaat, kaas, ham en salami'"
Ramses II,Calzone,12.0,"'Dubbelgevouwen pizza met tomaat, kaas, ham, salami, paprika en champignons.'"
Ramses II,Calzone shoarma,12.0,"'Dubbelgevouwen pizza met tomaat, kaas en shoarma'"
Ramses II,Calzone kip,12.0,"'Dubbelgevouwen pizza met tomaat, kaas en kip.'"
Ramses II,Pizza scampi,14.0,"'Tomaat, kaas, garnalen en look'"
Pizza Hut Delivery,Duo menu pan,19.9,"'4 lookbroodjes of 4 kippenvleugels, 1 pan pizza medium uit onze selectie, 2 blikjes frisdrank 33cl naar keuze'"
Pizza Hut Delivery,Duo menu classic,19.9,"'4 lookbroodjes of 4 kippenvleugels, 1 medium classic pizza uit onze selectie, 2 blikjes frisdrank 33cl naar keuze'"
Pizza Hut Delivery,Quattro menu pan,32.9,"""Cheesy bread of 8 lookbroodjes of 8 kippenvleugels, 2 pan pizza's medium uit onze selectie, 1,5L pepsi / pepsi max/ 7up"""
Pizza Hut Delivery,Quattro menu classic,32.9,"""Cheesy bread of 8 lookbroodjes of 8 kippenvleugels, 2 classic medium pizza's uit onze selectie, 1,5L pepsi / pepsi max/ 7up"""
Pizza Hut Delivery,The box large pan pizza,27.0,"'1 large pan pizza, 2 lookbroodjes natuur, 4 chicken wings of 6 mini-brownies, 8 chicken croqs, 1 portie amerikaanse aardappelen, 1 ketchup, 1 barbecuesaus.'"
Pizza Hut Delivery,The box medium classic pizza,27.0,"'1 medium classic pizza, 2 lookbroodjes natuur, 4 chicken wings of 6 mini-brownies, 8 chicken croqs, 1 portie amerikaanse aardappelen, 1 ketchup, 1 barbecuesaus.'"
Pizza Hut Delivery,The box cheezy crust,28.9,"'1 cheezy crust pizza, 2 lookbroodjes natuur, 4 chicken wings of 6 mini-brownies, 8 chicken croqs, 1 portie american potatoes, 1 ketchup, 1 barbecue saus.'"
Pizza Hut Delivery,The box cheese & dip,28.9,"'1 cheese & dip pizza, 2 lookbroodjes natuur, 4 chicken wings of 6 mini-brownies, 8 chicken croqs, 1 portie american potatoes, 1 ketchup, 1 barbecue saus.'"
Pizza Hut Delivery,Margherita pan pizza medium,13.5,"'De originele, ovenverse basis pizza met tomatensaus en mozzarella.'"
Pizza Hut Delivery,Pepperoni lovers pan pizza medium,14.5,"'Pepperoniworst, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Cheesam pan pizza medium,14.5,"'Met veel mozzarella, fijne plakjes ham en tomatensaus.'"
Pizza Hut Delivery,Garden lovers pan pizza medium,15.5,"'Champignons, groene paprika, ui, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Forestière pan pizza medium,15.5,"'Ham, champignons, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Hawaiian pan pizza medium,18.0,"'Ananas, ham, champignons, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Hot'n spicy pan pizza medium,18.0,"'Kruidig rundvlees, chilipepers, ui, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Pepper pan pizza medium,18.0,"'Dubbele portie rundvlees, tomatenblokjes, rode ui, pepersaus, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Sweet chicken curry pan pizza medium,18.0,"'Gegrilde kip, ananas, tomatenblokjes, zachte currysaus, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Chicken barbecue pan pizza medium,18.0,"'Gegrilde kip, champignons, groene paprika, ui, mozzarella, barbecuesaus.'"
Pizza Hut Delivery,Barbecue pan pizza medium,18.0,"'Rundvlees (dubbel), gerookte baconreepjes, ui, mozzarella, barbecuesaus.'"
Pizza Hut Delivery,Chicken twist pan pizza medium,18.0,"'Kip kebab (halal), ui, tomatenblokjes, milde looksaus, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Alsace pan pizza medium,18.0,"'Gerookte spekblokjes, ui, champignons, looksaus, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Supreme pan pizza medium,18.0,"'Rundvlees, pepperoniworst, champignons, groene paprika, ui, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Pick@Mix pan pizza medium,18.0,"'Saus naar keuze, mozzarella, 3 ingrediënten naar keuze.'"
Pizza Hut Delivery,4 kazen pan pizza medium,19.5,"""Emmental, geitenkaas, fourme d'ambert aop, mozzarella, zure room."""
Pizza Hut Delivery,Grimbergen pan pizza medium,19.5,"'Italiaanse ham, champignons, mozzarella, zure room, grimbergen abdijkaas.'"
Pizza Hut Delivery,Tonijn pan pizza medium,19.5,"'Tonijn, zwarte olijven, rode ui, peterselie, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Super supreme pan pizza medium,19.5,"'Rundvlees, varkensvlees, ham, pepperoniworst, champignons, groene paprika, ui, zwarte olijven, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Falafel pan pizza medium,19.5,"'Falafelballetjes, basilicumdressing, tomatenblokjes, peterselie, tomatensaus, violife vegan kaas.'"
Pizza Hut Delivery,Margherita classic pizza medium,13.5,"'De originele, ovenverse basis pizza met tomatensaus en mozzarella.'"
Pizza Hut Delivery,Pepperoni lovers classic pizza medium,14.5,"'Pepperoniworst, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Cheesam classic pizza medium,14.5,"'Met veel mozzarella, fijne plakjes ham en tomatensaus.'"
Pizza Hut Delivery,Garden lovers classic pizza medium,15.5,"'Champignons, groene paprika, ui, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Forestiere classic pizza medium,15.5,"'Ham, champignons, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Hawaiian classic pizza medium,18.0,"'Ananas, ham, champignons, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Hot'n spicy classic pizza medium,18.0,"'Kruidig rundvlees, chilipepers, ui, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Pepper classic pizza medium,18.0,"'Dubbele portie rundvlees, tomatenblokjes, rode ui, pepersaus, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Sweet chicken curry classic pizza medium,18.0,"'Gegrilde kip, ananas, tomatenblokjes, zachte currysaus, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Chicken barbecue classic pizza medium,18.0,"'Gegrilde kip, champignons, groene paprika, ui, mozzarella, barbecuesaus.'"
Pizza Hut Delivery,Barbecue classic pizza medium,18.0,"'Rundvlees (dubbel), gerookte baconreepjes, ui, mozzarella, barbecuesaus.'"
Pizza Hut Delivery,Chicken twist classic pizza medium,18.0,"'Kip kebab (halal), ui, tomatenblokjes, milde looksaus, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Alsace classic pizza medium,18.0,"'Gerookte spekblokjes, ui, champignons, looksaus, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Supreme classic pizza medium,18.0,"'Rundvlees, pepperoniworst, champignons, groene paprika, ui, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Pick@Mix classic pizza medium,18.0,"'Saus naar keuze, mozzarella, 3 ingrediënten naar keuze.'"
Pizza Hut Delivery,4 kazen classic pizza medium,19.5,"""Emmental, geitenkaas, fourme d'ambert aop, mozzarella, zure room."""
Pizza Hut Delivery,Grimbergen classic pizza medium,19.5,"'Italiaanse ham, champignons, mozzarella, zure room, grimbergen abdijkaas.'"
Pizza Hut Delivery,Tonijn classic pizza medium,19.5,"'Tonijn, zwarte olijven, rode ui, peterselie, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Super Supreme classic pizza medium,19.5,"'Rundvlees, varkensvlees, ham, pepperoniworst, champignons, groene paprika, ui, zwarte olijven, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Falafel classic pizza medium,19.5,"'Falafelballetjes, basilicumdressing, tomatenblokjes, peterselie, tomatensaus, violife vegan kaas.'"
Pizza Hut Delivery,Margherita pan pizza large,17.5,"'De originele, ovenverse basis pizza met tomatensaus en mozzarella.'"
Pizza Hut Delivery,Pepperoni lovers pan pizza large,19.5,"'Pepperoniworst, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Cheesam pan pizza large,19.5,"'Met veel mozzarella, fijne plakjes ham en tomatensaus.'"
Pizza Hut Delivery,Garden lovers pan pizza large,20.5,"'champignons, groene paprika, ui, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Forestiere pan pizza large,20.5,"'Ham, champignons, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Hawaiian pan pizza large,22.5,"'Ananas, ham, champignons, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Hot'n spicy pan pizza large,22.5,"'Kruidig rundvlees, chilipepers, ui, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Pepper pan pizza large,22.5,"'Dubbele portie rundvlees, tomatenblokjes, rode ui, pepersaus, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Sweet chicken curry pan pizza large,22.5,"'Gegrilde kip, ananas, tomatenblokjes, zachte currysaus, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Chicken barbecue pan pizza large,22.5,"'Gegrilde kip, champignons, groene paprika, ui, mozzarella, barbecuesaus.'"
Pizza Hut Delivery,Barbecue pan pizza large,22.5,"'Rundvlees (dubbel), gerookte baconreepjes, ui, mozzarella, barbecuesaus.'"
Pizza Hut Delivery,Chicken twist pan pizza large,22.5,"'Kip kebab (halal), ui, tomatenblokjes, milde looksaus, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Alsace pan pizza large,22.5,"'Gerookte spekblokjes, ui, champignons, looksaus, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Supreme pan pizza large,22.5,"'Rundvlees, pepperoniworst, champignons, groene paprika, ui, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Pick@Mix pan pizza large,22.5,"'Saus naar keuze, mozzarella, 3 ingrediënten naar keuze.'"
Pizza Hut Delivery,4 kazen pan pizza large,24.5,"""Emmental, geitenkaas, fourme d'ambert aop, mozzarella, zure room."""
Pizza Hut Delivery,Grimbergen pan pizza large,24.5,"'Italiaanse ham, champignons, mozzarella, zure room, grimbergen abdijkaas.'"
Pizza Hut Delivery,Tonijn pan pizza large,24.5,"'Tonijn, zwarte olijven, rode ui, peterselie, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Super Supreme pan pizza large,24.5,"'Rundvlees, varkensvlees, ham, pepperoniworst, champignons, groene paprika, ui, zwarte olijven, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Falafel pan pizza large,24.5,"'Falafelballetjes, basilicumdressing, tomatenblokjes, peterselie, tomatensaus, violife vegan kaas.'"
Pizza Hut Delivery,Margherita classic pizza large,17.5,"'De originele, ovenverse basis pizza met tomatensaus en mozzarella.'"
Pizza Hut Delivery,Pepperoni lovers classic pizza large,19.5,"'Ham, extra mozzarella, tomatensaus.'"
Pizza Hut Delivery,Cheesam classic pizza large,19.5,"'Jambon, mozzarella supplémentaire, sauce tomate.'"
Pizza Hut Delivery,Garden lovers classic pizza large,20.5,"'Champignons, groene paprika, ui, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Forestiere classic pizza large,20.5,"'Ham, champignons, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Hawaiian classic pizza large,22.5,"'Ananas, ham, champignons, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Hot'n spicy classic pizza large,22.5,"'Kruidig rundvlees, chilipepers, ui, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Pepper classic pizza large,22.5,"'Dubbele portie rundvlees, tomatenblokjes, rode ui, pepersaus, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Sweet chicken curry classic pizza large,22.5,"'Gegrilde kip, ananas, tomatenblokjes, zachte currysaus, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Chicken barbecue classic pizza large,22.5,"'Gegrilde kip, champignons, groene paprika, ui, mozzarella, barbecuesaus.'"
Pizza Hut Delivery,Barbecue classic pizza large,22.5,"'Rundvlees (dubbel), gerookte baconreepjes, ui, mozzarella, barbecuesaus.'"
Pizza Hut Delivery,Chicken twist classic pizza large,22.5,"'Kip kebab (halal), ui, tomatenblokjes, milde looksaus, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Alsace classic pizza large,22.5,"'Gerookte spekblokjes, ui, champignons, looksaus, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Supreme classic pizza large,22.5,"'Rundvlees, pepperoniworst, champignons, groene paprika, ui, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Pick@Mix classic pizza large,22.5,"'Saus naar keuze, mozzarella, 3 ingrediënten naar keuze.'"
Pizza Hut Delivery,4 kazen classic pizza large,24.5,"""Emmental, geitenkaas, Fourme d'Ambert aop, mozzarella, zure room."""
Pizza Hut Delivery,Grimbergen classic pizza large,24.5,"'Italiaanse ham, champignons, mozzarella, zure room, grimbergen abdijkaas.'"
Pizza Hut Delivery,Tonijn classic pizza large,24.5,"'Tonijn, zwarte olijven, rode ui, peterselie, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Super supreme classic pizza large,24.5,"'Rundvlees, varkensvlees, ham, pepperoniworst, champignons, groene paprika, ui, zwarte olijven, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Falafel classic pizza large,24.5,"'Falafelballetjes, basilicumdressing, tomatenblokjes, peterselie, tomatensaus, violife vegan kaas.'"
Pizza Hut Delivery,Margherita cheesy crust pizza large,19.4,"'De originele, ovenverse basis pizza met tomatensaus en mozzarella.'"
Pizza Hut Delivery,Pepperoni lovers cheesy crust pizza large,21.4,"'Pepperoniworst, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Cheesam cheesy crust pizza large,21.4,"'Met veel mozzarella, fijne plakjes ham en tomatensaus.'"
Pizza Hut Delivery,Garden lovers cheesy crust pizza large,22.4,"'champignons, groene paprika, ui, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Forestiere cheesy crust pizza large,22.4,"'Ham, champignons, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Hawaiian cheesy crust pizza large,24.4,"'Ananas, ham, champignons, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Hot'n spicy cheesy crust pizza large,24.4,"'Kruidig rundvlees, chilipepers, ui, tomatenblokjes, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Pepper cheesy crust pizza large,24.4,"'Dubbele portie rundvlees, tomatenblokjes, rode ui, pepersaus, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Sweet chicken curry cheesy crust pizza large,24.4,"'Gegrilde kip, ananas, tomatenblokjes, zachte currysaus, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Chicken barbecue cheesy crust pizza large,24.4,"'Gegrilde kip, champignons, groene paprika, ui, mozzarella, barbecuesaus.'"
Pizza Hut Delivery,Barbecue cheesy crust pizza large,24.4,"'Rundvlees (dubbel), gerookte baconreepjes, ui, mozzarella, barbecuesaus.'"
Pizza Hut Delivery,Chicken twist cheesy crust pizza large,24.4,"'Kip kebab (halal), ui, tomatenblokjes, milde looksaus, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Alsace cheesy crust pizza large,24.4,"'Gerookte spekblokjes, ui, champignons, looksaus, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Supreme cheesy crust pizza large,24.4,"'Rundvlees, pepperoniworst, champignons, groene paprika, ui, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Pick@Mix cheesy crust pizza large,24.4,"'Saus naar keuze, mozzarella, 3 ingrediënten naar keuze.'"
Pizza Hut Delivery,4 kazen cheesy crust pizza large,26.4,"""Emmental, geitenkaas, fourme d'ambert aop, mozzarella, zure room."""
Pizza Hut Delivery,Grimbergen cheesy crust pizza large,26.4,"'Italiaanse ham, champignons, mozzarella, zure room, grimbergen abdijkaas.'"
Pizza Hut Delivery,Tonijn cheesy crust pizza large,26.4,"'Tonijn, zwarte olijven, rode ui, peterselie, tomatensaus, mozzarella.'"
Pizza Hut Delivery,Super Supreme cheesy crust pizza large,26.4,"'Rundvlees, varkensvlees, ham, pepperoniworst, champignons, groene paprika, ui, zwarte olijven, mozzarella, tomatensaus.'"
Pizza Hut Delivery,Falafel cheesy crust pizza large,26.4,"'Falafelballetjes, basilicumdressing, tomatenblokjes, peterselie, tomatensaus, violife vegan kaas.'"
Pizza Hut Delivery,Chocolate breadstick,6.5,'Breadsticks van pizzadeeg gevuld met fondant chocolade. dessert voor 3 - 4 personen.'
Sole D' Sud,Pizza Margharita,10.0,
Sole D' Sud,Pizza quattro formaggi,15.0,'4 soorten kazen.'
Sole D' Sud,Pizza quattro stagioni,18.0,"'Ham, salami, champignons, paprika en ei.'"
Sole D' Sud,Pizza parma,18.0,"'Parma ham, parmesan en ruccola.'"
Sole D' Sud,Pizza Hawaii,15.0,'Ham en ananas.'
Sole D' Sud,Pizza salami,14.0,
Sole D' Sud,Pizza pollo,16.0,"'Kipfilet, ui, paprika en champignons.'"
Sole D' Sud,Pizza pepperoni,15.0,
Sole D' Sud,Pizza vegetariano,16.0,'Diverse groenten.'
Sole D' Sud,Pizza scampi,19.0,'Scampi en look.'
Sole D' Sud,Pizza salmone,18.0,'Gerookte zalm.'
Boston Pizza,Single pak,15.0,"'1 small pizza, 1 voorgerecht en 1 blikje frisdrank naar keuze.'"
Boston Pizza,Familie pak 1,32.0,"""2 medium pizza's, 2 voorgerechten en 1,5L frisdrank naar keuze."""
Boston Pizza,Familie pak 2,30.0,"""2 small pizza's, 2 voorgerechten, fles drank naar keuze."""
Boston Pizza,Familie pak 3,39.0,"""2 large pizza's, 2 voorgerechten, fles drank naar keuze."""
Boston Pizza,Pizza margherita,9.0,
Boston Pizza,Pizza bolognaise,11.0,
Boston Pizza,Pizza cheesy full,11.0,"'Feta, mozzarella, gorgonzola en extra kaas.'"
Boston Pizza,Pizza 4 seasons,11.0,"'Ham, salami, paprika en champignons.'"
Boston Pizza,Pizza tropical,11.0,"'Ham, ananas en mozzarella.'"
Boston Pizza,Pizza special Hawaii,11.0,"'Ham, kip, ananas en champignons.'"
