restaurant_name,menu_item_name,price,description
Pizza Vali,Pizza BBQ Chicken Large,17.5,"Kaas, barbecuesaus, uien, paprika en kip."
Pizza Vali,Pizza BBQ Bacon Large,17.5,"Kaas, barbecuesaus, uien, paprika en spek."
Pizza Vali,Pizza Brooklyn Large,17.5,"Kaas, tomatensaus, uien, champignons, salami en spek."
Pizza Vali,Pizza La Creme Large,16.0,"Kaas, roomsaus, uien en spek."
Pizza Vali,Pizza Vegetarisch Large,17.5,"Kaas, tomatensaus, champignons, uien, paprika, olijven en maÃ¯s."
Pizza Vali,Pizza Curry Large,19.0,"Kaas, currysaus, uien, paprika, champignons en kip."
Pizza Vali,Pizza Spinazie Large,19.0,"Kaas, roomsaus, uien, spinazie, spek en ei."
Pizza Vali,Pizza 2110 Large,20.5,"Kaas, tomatensaus, champignons, maÃ¯s, ananas, kip, ham en shoarma."
Pizza Vali,Pizza Vali Large,20.5,"Kaas, tomatensaus, champignons, uien, paprika, kip, maÃ¯s en shoarma."
Pizza Vali,Pizza Pino Large,20.5,"Kaas, tomatensaus, gehakt, salami, chorizo, ham, kip en kebab."
Pizza Vali,Pizza Mega Large,23.5,"Kaas, tomatensaus, uien, champignons, paprika, olijven, pepers, gehakt, chorizo en spek."
Pizza Vali,Pizza Curry HawaÃ¯ Large,18.9,"Kaas, currysaus, uien, paprika, ananas en kip."
Pizza Vali,Pizza Texas Large,20.5,"Kaas, tomatensaus, chorizo, champignons, uien, pepers, spek en BBQ-druppels."
Pizza Vali,Pizza Hot Chicken Large,20.5,"Kaas, tomatensaus, chorizo, uien, pepers, kip en paparika."
Pizza Vali,Pizza Pollo Large,17.5,"Kaas, tomatensaus, uien, paprika, kip en maÃ¯s."
Pizza Vali,Pizza Kip-Kebab Large,17.5,"Kaas, tomatensaus, uien, paprika, kip en kebab."
Pizza Vali,Pizza Toscane Large,19.0,"Kaas, tomatensaus, spinazie, garnalen, zalm, uien en Gorgonzola."
Pizza Vali,Pizza Altina Large,19.0,"Kaas, tomatensaus, scampi, garnalen, uien, paprika en champignon."
Pizza Vali,Pizza Romana Large,17.5,"Kaas, tomatensaus, artisjok, olijven, kappertjes en broccoli."
Pizza Vali,Pizza Yannis Large,22.0,"Kaas, tomatensaus, uien, champignons, spinazie, paprika, scampi, pepers en tonijn."
Pizza Vali,Pizza 6 Seizoenen Large,20.5,"Kaas, tomatensaus, salami, ham, champignons, paprika, uien en kappertjes."
Pizza Vali,Pizza Multi Fish Large,17.5,"Kaas, tomatensaus, ansjovis, tonijn, champignons en uien."
Pizza Vali,Pizza Seafood Supreme Large,19.0,"Kaas, tomatensaus, uien, champignons, paprika, zalm en scampi."
Pizza Vali,Pizza Mexicano Large,23.5,"Kaas, BBQ-saus, maÃ¯s, paprika, kip, champignons, uien, pepers en curry-druppels."
Pizza Vali,Pizza Scampi Diabolique Large,19.0,"Kaas, tomatensaus, uien, champignons, paprika, pepers en scampi."
Pizza Vali,Pizza Royal Scampi Large,16.0,"Kaas, tomatensaus, uien, scampi en tomatenblokjes."
Pizza Vali,Pizza Hot BBQ Large,19.0,"Kaas, barbecuesaus, chorizo, pepers, uien en gehakt."
Pizza Vali,Pizza Antwerp Rafc Large,23.5,"Kaas, tomatensaus, ham, salami, kip, champignons, paprika, uien, maÃ¯s en pepers."
Pizza Vali,Pizza Illi Large,22.0,"Kaas, tomatensaus, ham, garnalen, spinazie, paprika, uien, Fetakaas en Gorgonzola."
Pizza Vali,Pizza Chicken La Creme Large,17.5,"Kaas, roomsaus, uien, kip en spinazie."
Pizza Vali,Pizza BBQ Kebab Large,19.0,"Kaas, barbecuesaus, kebab, chorizo, uien en paprika."
Pizza Vali,Pizza Marinara Large,23.5,"Kaas, tomatensaus, mosselen, calamares, garnalen, scampi, tonijn, uien, paprika en maÃ¯s."
Pizza Vali,Pizza Milan Large,20.5,"Kaas, tomatensaus, chorizo, paprika, uien, gehakt, shoarma en kebab."
Pizza Vali,Pizza Vegetarisch Verde Large,19.0,"Kaas, tomatensaus, artisjok, broccoli, spinazie, tomatenblokjes en olijven."
Pizza Vali,Pizza Italia Special Large,22.0,"Kaas, tomatensaus, salami, ansjovis, gehakt, tonijn, kip, champignon en Gorgonzola."
Pizza Vali,Pizza Super Vegetarisch Supreme,22.0,"Kaas, tomatensaus, uien, paprika, champignons, artisjok, broccoli, tomatenblokjes, kappertjes, olijven, maÃ¯s en ananas."
Pizza Vali,Pizza Martini Large,19.0,"Kaas, tomatensaus, uien, paprika, maÃ¯s, kip en scampi."
Pizza Vali,Pizza Sarritzu Large,22.0,"4 pizza's naast elkaar belegd, 1/4 seizoenen, 1/4 4 kazen, 1/4 napoli en 1/4 pollo."
Pizza Vali,Pizza Salmone Deluxe Large,17.5,"Kaas, tomatensaus, uien, paprika, champignons en zalm."
Pizza Vali,Stel Zelf Uw Medium Pizza Samen ,9.5,Basis Margherita.
Pizza Vali,Stel Zelf Uw Large Pizza Samen ,11.5,Basis Margherita.
V Pizza,Blueberry Cheesecake Pizza,15.0,"Sweetened yoghurt, blueberries and cookie crumbles. Ideal to share for 2 to 4 persons. To round it up."
Pizzeria Margarita,Pizza with mushrooms,9.0,Mushrooms.
Pizzeria Margarita,Pizza ham,10.0,"Ham, mozzarella."
Pizzeria Margarita,Pizza HawaÃ¯,10.0,"Ham, pineapple."
Pizzeria Margarita,Pizza la Roma,10.0,"Ham, Mushrooms."
Pizzeria Margarita,Pizza Napolitana,10.0,"Anchovies, olives, caper."
Pizzeria Margarita,Pizza pomodori,10.0,"Fresh tomato, mozzarella cheese."
Pizzeria Margarita,Pizza salami,10.0,
Pizzeria Margarita,Pizza spinach,10.0,"Spinach, garlic."
Pizzeria Margarita,Pizza tonno and cipolla,10.0,"Tuna, onion."
Pizzeria Margarita,Pizza Adriana,11.0,"Onion, fresh tomato, tuna, mozzarella cheese."
Pizzeria Margarita,Pizza alla chef,11.0,"Chicken, corn, onion, mushrooms."
Pizzeria Margarita,Pizza alla diavola,11.0,"Salami, mushrooms, anchovies, spicy."
Pizzeria Margarita,Pizza carciofi,11.0,"Salami, artichokes, anchovies, mozzarella."
Pizzeria Margarita,Pizza da Vinci,11.0,"Bolognese sauce, spaghetti."
Pizzeria Margarita,Pizza Domasja,11.0,"Salami, pineapple, mozzarella."
Pizzeria Margarita,Pizza farfalla,11.0,"Ham, Cream sauce, mushrooms, mozzarella."
Pizzeria Margarita,Pizza frutti de mari,11.0,Seafood.
Pizzeria Margarita,Pizza Italia,11.0,"Ham, salami, gorgonzola, capers."
Pizzeria Margarita,Pizza kebab,11.0,"Shawarma meat, onion, zucchini, mushrooms."
Pizzeria Margarita,Pizza chicken,11.0,"Chicken, pineapple, pepper."
Pizzeria Margarita,Pizza pepperoni,11.0,"Pepperoni spicy pepper, salami, mozzarella."
Pizzeria Margarita,Pizza pirata,11.0,"Garlic, spicy pepper, salami, paprika, anchovies."
Pizzeria Margarita,Pizza Rima,11.0,"Ham, honey, feta."
Pizzeria Margarita,Pizza Rimini,11.0,"Rimini onion, bell pepper, bolognese sauce, feta."
Pizzeria Margarita,Pizza Romana,11.0,"Ham, mushrooms, artichokes, egg."
Pizzeria Margarita,Pizza bacon,11.0,"Bacon, mushrooms, bell pepper."
Pizzeria Margarita,Pizza Stella,11.0,"Bacon, spinach, broccoli, egg."
Pizzeria Margarita,Pizza tartar (hot),11.0,"Tuna, paprika, spicy pepper, anchovies."
Pizzeria Margarita,Pizza Toscana,11.0,"Salami, Feta, Egg, Olives."
Pizzeria Margarita,Pizza vegetaria,11.0,Various types of vegetables.
Pizzeria Margarita,Pizza Venezia,11.0,"Bolognese sauce, salami, spicy pepper."
Pizzeria Margarita,Pizza meat,11.0,"Chicken, ham, salami, bacon."
Pizzeria Margarita,Pizza Zingara,11.0,"Ham, paprika, spicy pepper, onion."
Pizzeria Margarita,Pizza BBQ,12.0,"BBQ sauce, shoarma, bell pepper, onion."
Pizzeria Margarita,Pizza calzone,12.0,"Ham, salami, mushrooms, bell pepper."
Pizzeria Margarita,Pizza calzone special,12.0,"Feta cheese, broccolo, spinach, zucchini."
Pizzeria Margarita,Pizza calzone tonno,12.0,"Ham, tuna, bell pepper, mushrooms, mozzarella."
Pizzeria Margarita,Pizza Europe,12.0,"Salami, ham, broccoli, spinach, mushrooms."
Pizzeria Margarita,Pizza Havana,12.0,"BBQ sauce, chicken, fresh tomato, pineapple, mozzarella."
Pizzeria Margarita,Pizza Margarita special,12.0,Verssaing from the cook.
Pizzeria Margarita,Pizza quattro stagioni,12.0,"Ham, salami, artichokes, mushrooms."
Pizzeria Margarita,Pizza Roma,12.0,"Tuna, artichokes, onion, mushrooms, garlic, corn."
Pizzeria Margarita,Pizza scampi,13.0,"Scampi, garlic."
Pizzeria Margarita,Pizza fish,12.0,"Seafood, salmon, anchovies."
Pizzeria Margarita,Pizza salmon,13.0,"Salmon, onion."
Pizzeria Margarita,Pizza bomba 2010,15.0,"Capers, garlic, spicy pepper, salami, mozzarella, mushrooms."
Pizzeria Margarita,Pizza calzone tonno (groot),12.0,"Ham, tuna, bell pepper, mushrooms, mozzarella."
Pizzeria Margarita,Pizza funghi (groot),15.5,Mushrooms.
Pizzeria Margarita,Pizza bolognese (groot),17.5,Bolognese sauce.
Pizzeria Margarita,Pizza ham (groot),17.5,"Ham, mozzarella."
Pizzeria Margarita,Pizza HawaÃ¯ (groot),17.5,"Ham, pineapple."
Pizzeria Margarita,Pizza la Roma (groot),17.5,"Ham, mushrooms."
Pizzeria Margarita,Pizza Napolitana (groot),17.5,"Anchovies, olives, caper."
Pizzeria Margarita,Pizza pomodori (groot),17.5,"Fresh tomato, mozzarella cheese."
Pizzeria Margarita,Pizza salami (groot),17.5,
Pizzeria Margarita,Pizza spinach (groot),17.5,"Spinach, garlic."
Pizzeria Margarita,Pizza tonno and cipolla (groot),17.5,"Tuna, onion."
Pizzeria Margarita,Pizza Adriana (groot),18.5,"Onion, fresh tomato, tuna, mozzarella cheese."
Pizzeria Margarita,Pizza alla chef (groot),18.5,"Chicken, corn, onion, mushrooms."
Pizzeria Margarita,Pizza alla diavola (groot),18.5,"Salami, mushrooms, anchovies, spicy."
Pizzeria Margarita,Pizza carciofi (groot),18.5,"Salami, artichokes, anchovies, mozzarella."
Pizzeria Margarita,Pizza da Vinci (groot),18.5,"Bolognese sauce, spaghetti."
Pizzeria Margarita,Pizza Domasja (groot),18.5,"Salami, pineapple, mozzarella."
Pizzeria Margarita,Pizza farfalla (groot),18.5,"Ham, Cream sauce, mushrooms, mozzarella."
Pizzeria Margarita,Pizza frutti de mari (groot),18.5,Seafood.
Pizzeria Margarita,Pizza grande Italia (groot),18.5,"Ham, Salami, Mushrooms."
Pizzeria Margarita,Pizza Italia (groot),18.5,"Ham, salami, gorgonzola, capers."
Pizzeria Margarita,Pizza kebab (groot),18.5,"Shawarma meat, onion, zucchini, mushrooms."
Pizzeria Margarita,Pizza chicken (groot),18.5,"Chicken, pineapple, pepper."
Pizzeria Margarita,Pizza pirata (groot),18.5,"Garlic, spicy pepper, salami, paprika, anchovies."
Pizzeria Margarita,Pizza Rima (groot),18.5,"Ham, honey, feta."
Pizzeria Margarita,Pizza Rimini (groot),18.5,"Rimini onion, bell pepper, bolognese sauce, feta."
Pizzeria Margarita,Pizza Romana (groot),18.5,"Ham, mushrooms, artichokes, egg."
Pizzeria Margarita,Pizza bacon (groot),18.5,"Bacon, mushrooms, bell pepper."
Pizzeria Margarita,Pizza Stella (groot),18.5,"Bacon, spinach, broccoli, egg."
Pizzeria Margarita,Pizza tartar (hot) (groot),18.5,"Tuna, paprika, spicy pepper, anchovies."
Pizzeria Margarita,Pizza Toscana (groot),18.5,"Salami, feta, egg, olives."
Pizzeria Margarita,Pizza vegetaria (groot),18.5,Various types of vegetables.
Pizzeria Margarita,Pizza Venezia (groot),18.5,"Bolognese sauce, salami, spicy pepper."
Pizzeria Margarita,Pizza vlees (groot),18.5,"Chicken, Ham, Salami, Bacon"
Pizzeria Margarita,Pizza Zingara (groot),18.5,"Ham, paprika, pikante peper, ui."
Pizzeria Margarita,Pizza BBQ (groot),19.5,"BBQ saus, shoarmavlees, paprika, ui."
Pizzeria Margarita,Pizza Europa (groot),19.5,"Salami, ham, broccoli, spinazie, chhampignons."
Pizzeria Margarita,Pizza Havana (groot),19.5,"BBQ saus, kip, verse tomaat, ananas, mozzarella."
Pizzeria Margarita,Pizza levare del sole (groot),19.5,"Look, mosselen, broccoli, ei, tonijn, champignons"
Pizzeria Margarita,Pizza Margarita speciaal (groot),19.5,Verssaing van de kok.
Pizzeria Margarita,Pizza quattro formaggi (groot),19.5,4 soorten kaze.
Pizzeria Margarita,Pizza quattro stagioni (groot),19.5,"Ham, salami, artisjokken, champignons."
Pizzeria Margarita,Pizza Roma (groot),19.5,"Tonijn, artisjokken, ui, champignons, knoflook, mais."
Pizzeria Margarita,Pizza sportiva (groot),19.5,"Garnalen, spinazie, ei, ui, artisjokken."
Pizzeria Margarita,Pizza scampi (groot),20.5,"Scampi, Look."
Pizzeria Margarita,Pizza vis (groot),20.5,"Zeevruchten, zalm, ansjovis."
Pizzeria Margarita,Pizza zalm (groot),20.5,"Zalm, ui."
Pizzeria Margarita,Pizza Aubergine,18.5,"aubergine, ham, look, champignons, fetta"
Carrefour Express - Rector de Somer,Dr. Oetker Pizza Ristorante Quattro Formaggi 340 g,4.15,Dr. Oetker Pizza Ristorante Quattro Formaggi 340 g
Carrefour Express - Rector de Somer,Carrefour Bio Pizza Margherita Gebakken op Houtvuur 310 g,2.59,"Deze pizza is vervaardigd in ItaliÃ« met ingrediÃ«nten afkomstig uit de biologische landbouw. De pizza is gemaakt met een deeg met extra olijfolie van eerste persing (2.5%), overdekt met een tomatensaus en mozzarella, vervolgens gebakken op houtvuur wat een unieke krokante en lekkere smaak geeft."
Carrefour Express - Rector de Somer,Dr. Oetker Pizza Ristorante Tonno 355 g,4.39,"Dr. Oetker gebruikt alleen Skipjack Tuna (Katsuwonus pelamis), deze diersoort wordt niet met uitsterven bedreigd."
Pitta Loca 76,Pizza Margharita,6.0,
Pitta Loca 76,Pizza fungi,6.0,
Pitta Loca 76,Pizza Popeye,6.0,
Pitta Loca 76,Pizza thon,7.0,
Pitta Loca 76,Pizza capricciosa,7.0,
Pitta Loca 76,Pizza HawaÃ¯,7.0,
Pitta Loca 76,Pizza salami,7.5,
Pitta Loca 76,Pizza hachÃ©,8.0,
Pitta Loca 76,Pizza poulet,8.0,
Pitta Loca 76,Pizza Pitta,8.0,
Pitta Loca 76,Pizza vÃ©gÃ©tarienne,8.0,
Pitta Loca 76,Pizza 4 fromages,8.0,
Pitta Loca 76,Pizza viande,9.0,
Pitta Loca 76,Pizza mixte,9.0,
Pitta Loca 76,Pizza fruits de mer,10.0,
Lou Soleou - Waterloo,Pizza reine,15.5,"tomates, jambon cuit, champignons, emmenthal, mozza fior di latte"
Lou Soleou - Waterloo,Pizza Escartefigue,18.0,"tomates, chÃ¨vre, figues confites, emmental, lard fumÃ©, mozza fior di latte"
Lou Soleou - Waterloo,Pizza Marseillaise,17.5,"tomates, cÃ¢pres,emmenthal, mozza, olives noires, anchois"
Lou Soleou - Waterloo,Pizza lÃ©gumes,18.0,"Tomates, champignon, brocoli, courgettes, aubergines, chicons, Emmental et Mozzarella fior di latte."
Lou Soleou - Waterloo,Pizza 4 saisons,19.0,"tomates, jambon cuit, champignons, emmenthal, artichauts, olives et anchois"
Lou Soleou - Waterloo,Pizza Alpages,18.5,"tomate, crÃ¨me, tome de savoye,oignons, emmenthal, mozza fior di latte, lard fumÃ©"
Lou Soleou - Waterloo,Pizza ProvenÃ§ale,18.5,"tomate, poivrons, oignons, emmenthal, mozza, basilic, anchois et olives noires"
Lou Soleou - Waterloo,Pizza fruits de mer,19.0,"Tomates, crevettes grises et roses, pÃ¨toncles, scampi et calamars."
Lou Soleou - Waterloo,Pizza Mozzarelle,13.0,
Lou Soleou - Waterloo,Pizza Jambon,14.0,"tomates, emmenthal, mozza fior di latte"
Lou Soleou - Waterloo,Pizza sicilienne,17.0,"Tomates, thon, oignons confits, Emmental et Mozzarella fior di latte."
Lou Soleou - Waterloo,Pizza Seguin,17.0,"crÃ¨me,  mozza fior di latte, chÃ¨vre , miel et roquette"
Lou Soleou - Waterloo,Pizza aubergines,18.0,"Tomates, aubergines, Parmesan, olives, Emmental et Mozzarella fior di latte."
Lou Soleou - Waterloo,Pizza Vintimille,18.0,"Tomates, Mozzarella, Roquette et jambon cru."
Lou Soleou - Waterloo,Pizza Saint Marcellin,17.5,"Tomates, Saint Marcellin, fromage et tapenade."
Lou Soleou - Waterloo,Pizza Pistou,18.0,"tomates, basilic frais, parmesan, emmenthal, mozza fior di latte"
Lou Soleou - Waterloo,Pizza Blanche,18.0,"crÃ¨me, roquefort, lard fumÃ©, emmenthal, mozza fior di latte"
Lou Soleou - Waterloo,Pizza 4 fromages,18.0,"Tomates, Parmesan, Emmental, Roquefort et Mozzarella."
Lou Soleou - Waterloo,Pizza 3 Fromages,18.0,"tomates, parmesan emmenthal et mozza fior di latte"
Lou Soleou - Waterloo,Pizza CharcutiÃ¨re,19.0,"tomates, jambon cuit et cru, chorizo, emmenthal, mozza fior di latte, piccone de pin"
Lou Soleou - Waterloo,Pizza rabassier,19.0,"CrÃ¨me de truffes, Parmesan, Mozzarella fior di latte, Roquette et jambon cru."
Lou Soleou - Waterloo,Pizza Soleou,19.0,"Tomates, jambon cru, fromage de chÃ¨vre, Emmental, Mozzarella fior di latte, pignon et olives."
Il Sorrento,Pizza 4 staggione ,16.5,"Tomaat, kaas, ham, artisjok, peper, olijven, paddestoel en origano.
Tomate, fromage, artichauts, poivrons, olives, jambon, champignons et origan.
Tomato, cheese,  paprika, olive, artichoke, ham, mushrooms and oregano."
Il Sorrento,Pizza 4 formaggi ,16.5,"Tomaat, mozzarella, gorgonzola, taleggio, parmigiano en origano.
Tomate, mozzarella, gorgonzola, taleggio, parmesan et origan.
Tomatoes, mozzarella, gorgonzola, taleggio, parmigiano and oregano."
Il Sorrento,Pizza capriciosa ,16.5,"Tomaat, kaas, ham, olijven, paddestoel, artisjok, ei en origano.
Tomate, fromage, artichauts, olives, jambon, champignons, Å“uf et origan.
Tomato, cheese, olives, artichoke, ham, mushrooms, egg and oregano. "
Il Sorrento,Bistecca pizzaiola,23.0,"Rundsteak met tomaat, kappertjes en olijven.
Steak de bÅ“uf aux tomates, cÃ¢pres et olives.
Beef steak with tomatoes, capers and olives."
Il Sorrento,Pizza Margherita ,11.0,"Tomaat, kaas en origano.
Tomate, fromage et origan
Tomato, cheese and oregano. "
Il Sorrento,Pizza Luna,13.0,"Tomaat, kaas, ei en origano.
Tomate, fromage, origan et Å“uf.
Tomato, cheese, oregano and egg.
"
Il Sorrento,Pizza prosciutto ,14.0,"Tomaat, kaas, ham en origano.
Tomate, fromage, jambon et origan.
Tomato, cheese, ham and oregano."
Il Sorrento,Pizza funghi  ,14.0,"Tomaat, kaas, paddestoel en origano.
Tomate, fromage, champignons et origan.
Tomato, cheese, mushrooms and oregano.
"
Il Sorrento,Pizza bolognese ,15.0,"Bolognese, kaas en origano.
Bolognaise, fromage et origan.
Bolognese, cheese and oregano. "
Il Sorrento,Pizza Napoli,15.0,"Tomaat, kaas, ansjovis, olijven en karpers.
Tomate, fromage, anchois, olives et cÃ¢pres.
Tomato, cheese, anchovies, olives and capers."
Il Sorrento,Pizza Rena ,16.0,"Tomaat, kaas, ham, paddestoel en origano.
Tomate, fromage, jambon, champignons et origan.
Tomato, cheese, ham, mushrooms and oregano."
Il Sorrento,Pizza HawaÃ¯  ,15.0,"Tomaat, kaas, ham en ananas.
Tomate, fromage, jambon et ananas.
Tomato, cheese, ham and pineapple.
"
Il Sorrento,Pizza salami   ,16.0,"Tomaat, kaas, salami en origano.
Tomate, fromage, salami et origan.
Tomato, cheese, salami and oregano. "
Il Sorrento,Pizza tonno ,16.0,"Tomaat, kaas, tonijn en oregano.
Tomate, fromage, thon et origan.
Tomato, cheese, tuna and oregano."
Il Sorrento,Pizza calzone ,16.0,"Tomaat, kaas, ansjovis, ham, paddestoel en origano.
Tomate, fromage, anchois, jambon, champignons et origan.
Tomato, cheese,  anchovy, ham, mushrooms and oregano."
Il Sorrento,Pizza cebolla,16.0,"Tomaat, kaas, bacon en ajuin.
Tomate, fromage, bacon et oignons.
Tomato, cheese, bacon and onions."
Il Sorrento,Pizza Sorrento ,16.5,"Tomaat, kaas, ham, paddestoel, ansjovis, peper, olijven, artisjok en ei.
Tomate, fromage, jambon, champignons, anchois, poivrons, olives, artichauts et Å“uf.
Tomatoes, cheese, ham, mushrooms, anchovies, peppers, olives, artichokes and egg."
Il Sorrento,Pizza vÃ©gÃ©tale,16.0,"Tomaat, kaas en groenten.
Tomate, fromage et lÃ©gumes.
Tomato, cheese and vegetables."
Il Sorrento,Pizza frutti di mare,16.5," Tomaat, zeevruchten, look en origano.
Tomate, fruits de mer, ail et origan.
Tomato, seafood, garlic and oregano."
Il Sorrento,Pizza Almirante  ,17.0," Tomaat, kaas, gorgonzola en Parma.
Tomate, fromage, gorgonzola et Parme.
Tomato, cheese, gorgonzola and Parma."
Il Sorrento,Pizza Noruega ,20.0,"Tomaat, kaas, zalm, asperges en origano.
Tomate, fromage, saumon, asperges et origan.
Tomato, cheese, salmon, asparagus and oregano."
Il Sorrento,Pizza  francesa ,20.0,"Tomaat, zalm en 2 kazen.
Tomate, saumon et 2 fromages.
Tomato, salmon and 2 cheeses."
Mia pizza - Evere,Pizza 5 fromages ,13.0,"Sauce tomate, mozzarella, taleggio, gorgonzola, fromage de chÃ¨vre et parmesan. Taille au choix."
Mia pizza - Evere,Pizza Margherita ,11.0,"Sauce tomate, mozzarella et origan. Taille au choix."
Mia pizza - Evere,Pizza diavola ,12.0,"Sauce tomate, mozzarella, chorizo piquant et poivrons. Taille au choix."
Mia pizza - Evere,Pizza barbecue  ,13.0,"Sauce barbecue, mozzarella, viande hachÃ©e, poulet et merguez. Taille au choix."
Mia pizza - Evere,Pizza Mia ,13.0,"Sauce tomate, mozzarella, poulet, tomates cerises, poivrons et parmesan. Taille au choix."
Mia pizza - Evere,Pizza prosciutto  ,12.0,"Sauce tomate, mozzarella et jambon. Taille au choix."
Mia pizza - Evere,Pizza Napoli ,12.0,"Sauce tomate, mozzarella, cÃ¢pres, anchois et olives. Taille au choix."
Mia pizza - Evere,Pizza Boursin ,13.0,"CrÃ¨me fraÃ®che, mozzarella, Boursin, viande hachÃ©e et oignons. Taille au choix."
Mia pizza - Evere,Pizza funghi ,11.0,"Sauce tomate, mozzarella et champignons frais. Taille au choix."
Mia pizza - Evere,Pizza spinacci ,11.0,"Sauce tomate, mozzarella Ã©pinards et parmesan. Taille au choix."
Mia pizza - Evere,Pizza rucola ,11.0,"Sauce tomate, mozzarella, roquette et parmesan. Taille au choix."
Mia pizza - Evere,Pizza parmigiana ,11.0,"Sauce tomate, mozzarella, aubergines, parmesan et basilic. Taille au choix."
Mia pizza - Evere,Pizza capricciosa ,13.0,"Sauce tomate, mozzarella, champignons et jambon. Taille au choix."
Mia pizza - Evere,Pizza hawaÃ¯enne ,12.0,"Sauce tomate, mozzarella, ananas, jambon et origan. Taille au choix."
Mia pizza - Evere,Pizza calzone fermÃ© ,12.0,"Sauce tomate, mozzarella, jambon et champignons. Taille au choix."
Mia pizza - Evere,Pizza romana ,12.0,"Sauce tomate, mozzarella, jambon et artichauts. Taille au choix."
Mia pizza - Evere,Pizza tonno ,12.0,"Sauce tomate, mozzarella, thon, olives et oignons. Taille au choix."
Mia pizza - Evere,Pizza bolo ,12.0,"Sauce tomate, mozzarella et bolognaise. Taille au choix."
Mia pizza - Evere,Pizza vÃ©gÃ©tarienne ,12.0,"Sauce tomate, mozzarella, poivrons, aubergines, oignons, cÅ“ur d'artichauts et olives. Taille au choix."
Mia pizza - Evere,Pizza zuccini ,12.0,"Sauce tomate, mozzarella, courgettes, aubergines et roquette. Taille au choix."
Mia pizza - Evere,Pizza bruschetta  ,13.0,"Tomates fraÃ®ches, mozzarella, roquette, parmesan, olives et basilic. Taille au choix."
Mia pizza - Evere,Pizza carpaccio ,13.0,"Sauce tomate, mozzarella, viande bÅ“uf, roquette, parmesan et olives. Taille au choix."
Mia pizza - Evere,Pizza bufala ,13.0,"Sauce tomate, mozzarella di bufala, roquette et olives. Taille au choix."
Mia pizza - Evere,Pizza 4 saisons  ,13.0,"Sauce tomate, mozzarella, champignons, jambon, artichauts, olives et origan. Taille au choix."
Mia pizza - Evere,Pizza pesto ,13.0,"Sauce tomate, mozzarella, pesto, roquette et parmesan. Taille au choix."
Mia pizza - Evere,Pizza tartufo  ,13.0,"Sauce tomate, mozzarella, champignons, huile de truffe, roquette, parmesan et olives. Taille au choix."
Mia pizza - Evere,Pizza campione   ,13.0,"Sauce tomate, mozzarella, viande hachÃ©e et Å“uf. Taille au choix."
Mia pizza - Evere,Pizza orientale ,13.0,"Sauce tomate, mozzarella, merguez, poivrons et Å“uf. Taille au choix."
Mia pizza - Evere,Pizza Miliana ,13.0,"Sauce tomate, mozzarella, basilic, tomates cerises, roquette, ail et raclette. Taille au choix."
Mia pizza - Evere,Pizza mercatore ,15.0,"Sauce tomate, mozzarella, fruits de mer, ail et origan. Taille au choix."
Mia pizza - Evere,Pizza salmone ,15.0,"Sauce tomate, mozzarella, crÃ¨me fraÃ®che, saumon fumÃ©, citron et olives. Taille au choix."
Mia pizza - Evere,Pizza scampis ,15.0,"Sauce tomate, mozzarella, scampis, ail et tomates cerises. Taille au choix."
Mia pizza - Evere,Pizza felouss ,13.0,"Sauce tomate, mozzarella, poulet, ananas, basilic et tomates cerises. Taille au choix."
Mia pizza - Evere,Pizza latina ,13.0,"Sauce barbecue, mozzarella, viande hachÃ©e, lard, tomates fraÃ®ches, cheddar et origan. Taille au choix."
Mia pizza - Evere,Pizza mexicaine ,13.0,"Sauce barbecue, mozzarella, poulet, maÃ¯s, tomates cerises et oignons. Taille au choix."
Mia pizza - Evere,Pizza 4 jambons ,13.0,"CrÃ¨mes fraÃ®ches, mozzarella, jambon, lardons, lard et chorizo. Taille au choix."
Mia pizza - Evere,Pizza chÃ¨vre miel,13.0,"CrÃ¨me fraÃ®che, mozzarella, lardons, fromage chÃ¨vre et miel. Taille au choix."
Mia pizza - Evere,Pizza bianca frongi,13.0,"CrÃ¨me fraÃ®che, mozzarella, gorgonzola, taleggio, fromage de chÃ¨vre et parmesan. Taille au choix."
Mia pizza - Evere,Pizza savoyarde ,13.0,"CrÃ¨me fraÃ®che, mozzarella, poulet, reblochon et origan. Taille au choix."
Mia pizza - Evere,Pizza Fiorentina ,13.0,"CrÃ¨me fraÃ®che, mozzarella, Ã©pinards, ricotta et roquette. Taille au choix."
Mia pizza - Evere,Pizza tartiflette ,13.0,"CrÃ¨me fraÃ®che, mozzarella, lardons, oignons, Å“uf et pommes de terre. Taille au choix."
Mia pizza - Evere,Pizza campagne ,13.0,"CrÃ¨me fraÃ®che, mozzarella, viande hachÃ©e, pommes de terre et Å“uf. Taille au choix."
Mia pizza - Evere,Pizza cannibale ,13.0,"CrÃ¨me fraÃ®che, mozzarella, lard, fromage de chÃ¨vre, oignons et Å“uf. Taille au choix."
Mia pizza - Evere,Pizza bacon ,13.0,"CrÃ¨me fraÃ®che, mozzarella, lard, fromage de chÃ¨vre, oignons et Å“uf. Taille au choix."
Mia pizza - Evere,Pizza kebab ,13.0,"CrÃ¨me fraÃ®che, mozzarella, oignons, tomates cerises, kebab et sauce chili. Taille au choix."
Mia pizza - Evere,Pizza bresaola,15.0,"Tomate,mozzarella,carpaccio de bresaola tomata cerise ,copeaux de grana"
