restaurant_id,menu_item_name,price,description,platform,restaurant_id_platform_unique
dominos-pizza-mortsel-2,Pizza Spicy chicken mix,14.0,"'Sauce tomate, mozzarella, kebab de poulet, morceaux de poulet, oignons rouge, jalapenos, champignons & sauce samouraï.'",takeaway,takeaway_dominos-pizza-mortsel-2
dominos-pizza-mortsel-2,Pizza Goatcheese bacon,14.0,"'Sauce tomate, mozzarella, chèvre, bacon, épinards frais & miel.'",takeaway,takeaway_dominos-pizza-mortsel-2
dominos-pizza-mortsel-2,Pizza Spicy Bacon Cheeseburger,14.0,"""Tomatensaus, mozzarella, bacon plakjes, burger sauce, emmentaler, gehakt beef crumble, pickles, jalapeno's duo, tomaten, ui.""",takeaway,takeaway_dominos-pizza-mortsel-2
dominos-pizza-mortsel-2,Pizza American sans gluten,12.5,"'Pâte sans gluten, sauce tomate, mozzarella & pepperoni.'",takeaway,takeaway_dominos-pizza-mortsel-2
dominos-pizza-mortsel-2,Pizza Margherita sans gluten,12.5,"'Pâte sans gluten, sauce tomate, mozzarella & origan.'",takeaway,takeaway_dominos-pizza-mortsel-2
dominos-pizza-mortsel-2,Pizza Vegan Margherita,12.5,"'Sauce tomate, fromage vegan, origan.'",takeaway,takeaway_dominos-pizza-mortsel-2
dominos-pizza-mortsel-2,Pizza Vegan Spicy,12.5,"'Sauce tomate, fromage vegan, épinards, tomate fraîches , poivrons, jalapeños & oignons rouges.'",takeaway,takeaway_dominos-pizza-mortsel-2
dominos-pizza-mortsel-2,Pizza Vegan Vegeroni,12.5,"'Sauce tomate, fromage vegan & vegeroni'",takeaway,takeaway_dominos-pizza-mortsel-2
dominos-pizza-mortsel-2,Pizza Vegan Funghi,12.5,"'Sauce tomate, fromage vegan, champignons, pizza herbs.'",takeaway,takeaway_dominos-pizza-mortsel-2
dominos-pizza-mortsel-2,After dinner dip,1.0,'Une sauce Garlic & Herbs pour accompagner votre croute de pizza.',takeaway,takeaway_dominos-pizza-mortsel-2
pizza-ozy,Menu A,15.0,"'1 small pizza (28 cm), 1 voorgerecht, 1 drankje.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Menu B,25.0,"""2 small pizza's (28 cm), 2 voorgerechten, 2 drankjes.""",takeaway,takeaway_pizza-ozy
pizza-ozy,Menu C,20.0,"'1 large pizza (38 cm), 1 voorgerecht, 1 fles Coca-Cola.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Menu D,32.0,"""2 large pizza's (38 cm), 2 voorgerechten, 1 fles Coca-Cola.""",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza margherita,10.5,'Pizzasaus & mozzarella.',takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza prosciutto,12.0,"'Pizzasaus, mozzarella & dubbele ham.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza capricciosa,12.0,"'Pizzasaus, mozzarella, dubbele ham & champignons.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza Hawaï,12.0,"'Pizzasaus, mozzarella, dubbele ham, gegrilde kip & ananas.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza quattro stagioni,12.0,"'Pizzasaus, mozzarella, ham, salami, champignons & paprika.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza quattro formaggi,12.0,"'Pizzasaus, mozzarella, gorgonzola, feta & extra jonge kaas.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza döner kebab,12.0,"'Pizzasaus, mozzarella, döner kebab, ui, look & potje looksaus.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza full option,12.0,"'Pizzasaus, mozzarella, salami, paprika, ananas, olijven, gehakt & extra mozzarella.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza cream dream,12.0,"'Roomsaus, look, ui & spek.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza bolognese de luxe,12.0,"'Bolognese saus, ui, lookgehakt & extra mozzarella.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza funghi,12.0,"'Pizzasaus, mozzarella, champignons.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza romana,12.0,"'Pizzasaus, mozzarella, artisjok & olijven.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza pollo,12.0,"'Pizzasaus, mozzarella, gegrilde kip, paprika & ui.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza americana,12.0,"'Pizzasaus, mozzarella, pikante salami & paprika.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza Planet,12.0,"'Pizzasaus, mozzarella, gegrilde kip, champignons, paprika & gehakt.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza bacon,12.0,"'Pizzasaus, mozzarella, ham, champignons, ui & spek.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza vegetarisch,12.0,"'Pizzasaus, mozzarella, champignons, artisjok, paprika, olijven & ui.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza Ozy veggie,12.0,"'Pizzasaus, mozzarella, champignons, ui, paprika, olijven & feta.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza green fiesta,12.0,"'Roomsaus, mozzarella, döner kebab & potje looksaus.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza pepperoni,12.0,"'Pizzasaus, mozzarella, dubbel pikante salami & pikante pepers.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Hot pizza,12.0,"'Pizzasaus, mozzarella, pikante salami, pikante pepers, ui & gehakt.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza royale,12.0,"'Pizzasaus, mozzarella, salami, ui, champignons & pikante pepers.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza tabasco,12.0,"'Pizzasaus, mozzarella, pikante salami, ui, champignons, paprika & tabasco.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza Ozy merguez,12.0,"'Pizzasaus, mozzarella, ui, champignons, paprika & merguez.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza hamburger,12.0,"'Pizzasaus, mozzarella, hamburger, frieten & potje looksaus.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza frikandel,12.0,"'Pizzasaus, mozzarella, frikandel, frieten & potje looksaus.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza barbecue,12.0,"'Barbecuesaus, ham, salami, gegrilde kip, gehakt & potje looksaus.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza chicken barbecue,12.0,"'Barbecuesaus, ui, gegrilde kip, paprika, potje looksaus, mosselen, garnalen & calamares.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza tonno,12.0,"'Pizzasaus, mozzarella, tonijn, ui & olijven.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza Napoli,12.0,"'Pizzasaus, mozzarella, salami, ansjovis & paprika.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza napoletana,12.0,"'Pizzasaus, mozzarella, kappertjes.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza margherita,13.5,'Pizzasaus & mozzarella.',takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza prosciutto,16.0,"'Pizzasaus, mozzarella & dubbele ham.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza capricciosa,16.0,"'Pizzasaus, mozzarella, dubbele ham & champignons.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza Hawaï,16.0,"'Pizzasaus, mozzarella, dubbele ham, gegrilde kip & ananas.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza quattro stagioni,16.0,"'Pizzasaus, mozzarella, ham, salami, champignons & paprika.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza quattro formaggi,16.0,"'Pizzasaus, mozzarella, gorgonzola, feta & extra jonge kaas.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza döner kebab,16.0,"'Pizzasaus, mozzarella, döner kebab, ui, look & potje looksaus.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza full option,16.0,"'Pizzasaus, mozzarella, salami, paprika, ananas, olijven, gehakt & extra mozzarella.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza cream dream,16.0,"'Roomsaus, look, ui & spek.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza bolognese de luxe,16.0,"'Bolognese saus, ui, lookgehakt & extra mozzarella.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza funghi,16.0,"'Pizzasaus, mozzarella, champignons.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza romana,16.0,"'Pizzasaus, mozzarella, artisjok & olijven.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza pollo,16.0,"'Pizzasaus, mozzarella, gegrilde kip, paprika & ui.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza americana,16.0,"'Pizzasaus, mozzarella, pikante salami & paprika.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza Planet,16.0,"'Pizzasaus, mozzarella, gegrilde kip, champignons, paprika & gehakt.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza bacon,16.0,"'Pizzasaus, mozzarella, ham, champignons, ui & spek.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza vegetarisch,16.0,"'Pizzasaus, mozzarella, champignons, artisjok, paprika, olijven & ui.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza Ozy veggie,16.0,"'Pizzasaus, mozzarella, champignons, ui, paprika, olijven & feta.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza green fiesta,16.0,"'Roomsaus, mozzarella, döner kebab & potje looksaus.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza pepperoni,16.0,"'Pizzasaus, mozzarella, dubbel pikante salami & pikante pepers.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Hot pizza,16.0,"'Pizzasaus, mozzarella, pikante salami, pikante pepers, ui & gehakt.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza royale,16.0,"'Pizzasaus, mozzarella, salami, ui, champignons & pikante pepers.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza tabasco,16.0,"'Pizzasaus, mozzarella, pikante salami, ui, champignons, paprika & tabasco.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza Ozy merguez,16.0,"'Pizzasaus, mozzarella, ui, champignons, paprika & merguez.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza hamburger,16.0,"'Pizzasaus, mozzarella, hamburger, frieten, & potje looksaus.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza frikandel,16.0,"'Pizzasaus, mozzarella, frikandel, frieten & potje looksaus.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza barbecue,16.0,"'Barbecuesaus, ham, salami, gegrilde kip, gehakt & potje looksaus.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza chicken barbecue,16.0,"'Barbecuesaus, ui, gegrilde kip, paprika & potje looksaus mosselen, garnalen & calamares.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza tonno,16.0,"'Pizzasaus, mozzarella, tonijn, ui & olijven.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza Napoli,16.0,"'Pizzasaus, mozzarella, salami, ansjovis & paprika.'",takeaway,takeaway_pizza-ozy
pizza-ozy,Pizza napoletana,16.0,"'Pizzasaus, mozzarella, kappertjes.'",takeaway,takeaway_pizza-ozy
pizza-hut-delivery-deurne-zuid-2,Duo menu pan,19.9,"""4 pains à l'ail ou 4 chicken wings, 1 pan pizza medium de notre sélection, 2 canettes de soda (33cl) au choix.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Duo menu classic,19.9,"""4 pains à l'ail ou 4 chicken wings, 1 pizza classic medium de notre sélection, 2 canettes de soda (33cl) au choix.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Quattro menu pan,32.9,"""Cheesy bread ou 8 pains à l'ail ou 8 chicken wings, 2 pan pizzas medium de notre sélection, 1,5L pepsi / Pepsi Max/ 7up.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Quattro menu classic,32.9,"""Cheezy bread ou 8 pains à l'ail ou 8 chicken wings + 2 médium pizzas classic dans notre selection"", '+1.5 l de pepsi/ pepsi max ou 7up.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,The box large pan pizza,27.0,"""1 pizza large pan + 2 pains à l'ail nature + 4 chicken wings ou 6 mini-brownies + 8 chicken croqs + 1 portion american potatoes + 1 ketchup + 1 sauce bbq.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,The box medium classic pizza,27.0,"""1 pizza medium classic + 2 pains à l'ail nature + 4 chicken wings ou 6 mini-brownies + 8 chicken croqs + 1 portion american potatoes + 1 ketchup + 1 sauce bbq.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,The box cheezy crust,28.9,"""1 pizza cheezy crust + 2 pains à l'ail nature + 4 chicken wings ou 6 mini-brownies + 8 chicken croqs + 1 portion american potatoes + 1 ketchup + 1 sauce bbq.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,The box cheese & dip,28.9,"""1 pizza cheese & dip + 2 pains à l'ail nature + 4 chicken wings ou 6 mini-brownies + 8 chicken croqs + 1 portion american potatoes + 1 ketchup + 1 sauce bbq.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Margherita pan pizza medium,13.5,"""L'originale pizza de base, avec une sauce tomate et de la mozzarella.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Pepperoni lovers pan pizza medium,14.5,"'Beaucoup de saucisson pepperoni, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Cheesam pan pizza medium,14.5,"'Jambon, mozzarella supplémentaire, sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Garden lovers pan pizza medium,15.5,"'Champignons, poivron vert, dés de tomates, oignon, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Forestière pan pizza medium,15.5,"'Jambon, champignons, dés de tomates, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Hawaiian pan pizza medium,18.0,"""La douceur de l'ananas accompagnée de jambon, champignons, mozzarella et sauce tomate.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Hot'n spicy pan pizza medium,18.0,"'Viande de boeuf épicée, piments verts, oignon, dés de tomates, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Pepper pan pizza medium,18.0,"'Viande de boeuf (double portion), tomates en dés, oignons rouges, sauce au poivre, sauce tomate, mozzarella.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Sweet chicken curry pan pizza medium,18.0,"'Poulet grillé, ananas, dés de tomates, sauce curry douce, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Chicken barbecue pan pizza medium,18.0,"'Dés de poulet grillé, champignons, poivron vert, oignon, mozzarella et sauce barbecue.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Barbecue pan pizza medium,18.0,"'Double portion de viande de boeuf épicée, tranches de bacon fumé, oignon, mozzarella et sauce barbecue.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Chicken twist pan pizza medium,18.0,"""Poulet kebab (halal), dés de tomates, oignon, sauce à l'ail douce, mozzarella, sauce tomate.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Alsace pan pizza medium,18.0,"""Lardons fumés, oignon, champignons, sauce à l'ail, mozzarella, sauce tomate.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Supreme pan pizza medium,18.0,"'Viande de boeuf épicée, pepperoni, champignons, poivron vert, oignon, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Pick@Mix pan pizza medium,18.0,"'Devenez le chef cuisto et composez votre pizza: sauce tomate, mozzarella +3 garnitures au choix.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,4 fromages pan pizza medium,19.5,"""Emmental, fromage de chèvre, Fourme d'Ambert aop, mozzarella, crème épaisse.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Grimbergen pan pizza medium,19.5,"""Jambon italien, champignons, mozzarella, crème aigre, fromage d'abbaye de grimbergen.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Thon pan pizza medium,19.5,"'Thon, olives noires, oignons rouges, persil, sauce tomate, mozzarella.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Super supreme pan pizza medium,19.5,"'Viande de boeuf, viande de porc épicée, jambon, pepperoni, oignon, champignons, poivron vert, olives noires, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Falafel pan pizza medium,19.5,"'Boulettes de falafel, coulis de basilic, tomates en dés, persil, sauce tomate, fromage vegan Violife.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Margherita classic pizza medium,13.5,"""L'originale pizza de base, avec une sauce tomate et de la mozzarella.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Pepperoni lovers classic pizza medium,14.5,"'Beaucoup de saucisson pepperoni, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Cheesam classic pizza medium,14.5,"'Jambon, mozzarella supplémentaire, sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Garden lovers classic pizza medium,15.5,"'Champignons, poivron vert, dés de tomates, oignon, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Forestiere classic pizza medium,15.5,"'Jambon, champignons, dés de tomates, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Hawaiian classic pizza medium,18.0,"""La douceur de l'ananas accompagnée de jambon, champignons, mozzarella et sauce tomate.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Hot'n spicy classic pizza medium,18.0,"'Viande de boeuf épicée, piments verts, oignon, dés de tomates, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Pepper classic pizza medium,18.0,"'Viande de boeuf (double portion), tomates en dés, oignons rouges, sauce au poivre, sauce tomate, mozzarella.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Sweet chicken curry classic pizza medium,18.0,"'Poulet grillé, ananas, dés de tomates, sauce curry douce, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Chicken barbecue classic pizza medium,18.0,"'Dés de poulet grillé, champignons, poivron vert, oignon, mozzarella et sauce barbecue.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Barbecue classic pizza medium,18.0,"'Double portion de viande de boeuf épicée, tranches de bacon fumé, oignon, mozzarella et sauce barbecue.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Chicken twist classic pizza medium,18.0,"""Poulet kebab (halal), dés de tomates, oignon, sauce à l'ail douce, mozzarella, sauce tomate.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Alsace classic pizza medium,18.0,"""Lardons fumés, oignon, champignons, sauce à l'ail, mozzarella, sauce tomate.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Supreme classic pizza medium,18.0,"'Viande de boeuf épicée, pepperoni, champignons, poivron vert, oignon, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Pick@Mix classic pizza medium,18.0,"'Devenez le chef cuisto et composez votre pizza: sauce tomate, mozzarella +3 garnitures au choix.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,4 fromages classic pizza medium,19.5,"""Emmental, fromage de chèvre, Fourme d'Ambert AOP, mozzarella, crème épaisse.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Grimbergen classic pizza medium,19.5,"""Jambon italien, champignons, mozzarella, crème aigre, fromage d'abbaye de grimbergen.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Thon classic pizza medium,19.5,"'Thon, olives noires, oignons rouges, persil, sauce tomate, mozzarella.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Super Supreme classic pizza medium,19.5,"'Viande de boeuf, viande de porc épicée, jambon, pepperoni, oignon, champignons, poivron vert, olives noires, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Falafel classic pizza medium,19.5,"'Boulettes de falafel, coulis de basilic, tomates en dés, persil, sauce tomate, fromage vegan Violife.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Margherita pan pizza large,17.5,"""L'originale pizza de base, avec une sauce tomate et de la mozzarella.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Pepperoni lovers pan pizza large,19.5,"'Beaucoup de saucisson pepperoni, mozzarella et sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Cheesam pan pizza large,19.5,"'Jambon, extra mozzarella, sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Garden lovers pan pizza large,20.5,"'Champignons, poivrons vert, oignon, dés de tomates, mozzarella, sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Forestiere pan pizza large,20.5,"'Jambon, champignons, dés de tomates, mozzarella, sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Hawaiian pan pizza large,22.5,"'Ananas, jambon, champignons, mozzarella, sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Hot'n spicy pan pizza large,22.5,"'Viande de boeuf épicée, piments vert, oignon, dés de tomates, mozarella, sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Pepper pan pizza large,22.5,"'Viande de boeuf (double portion), tomates en dés, oignons rouges, sauce au poivre, sauce tomate, mozzarella.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Sweet chicken curry pan pizza large,22.5,"'Poulet grillé, ananas, dés de tomates, sauce curry douce, mozzarella, sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Chicken barbecue pan pizza large,22.5,"'Poulet grillé, champignons, poivrons vert, oignon, mozzarella, sauce barbecue.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Barbecue pan pizza large,22.5,"'Viande de boeuf (double), bacon fumé, oignon, mozzarella, sauce barbecue.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Chicken twist pan pizza large,22.5,"""Poulet kebab (halal), oignon, dés de tomates, sauce à l'ail douce, mozzarella, sauce tomate.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Alsace pan pizza large,22.5,"""Lardons fumé, oignon, champignons, sauce a l'ail, mozzarella, sauce tomate.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Supreme pan pizza large,22.5,"'Viande de boeuf, saucisson pepperoni, champignons, poivrons vert, oignon, mozzarella, sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Pick@Mix pan pizza large,22.5,"'Devenez le chef cuisto et composez votre pizza: sauce au choix, mozzarella et 3 ingrédients au choix.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,4 fromages pan pizza large,24.5,"""Emmental, fromage de chèvre, Fourme d'Ambert AOP, mozzarella, crème épaisse.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Grimbergen pan pizza large,24.5,"""Jambon italien (parme), champignons, mozzarella, crème épaisse, fromage d'abbaye Grimbergen.""",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Thon pan pizza large,24.5,"'Thon, olives noires, oignons rouges, persil, sauce tomate, mozzarella.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Super Supreme pan pizza large,24.5,"'Viande de boeuf, viande de porc, jambon, saucisson pepperoni, champignons, poivrons vert, oignon, olives noires, mozzarella, sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Falafel pan pizza large,24.5,"'Boulettes de falafel, coulis de basilic, tomates en dés, persil, sauce tomate, fromage vegan Violife.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Margherita classic pizza large,17.5,"'La pizza originale au four avec sauce tomate, mozzarella.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Pepperoni lovers classic pizza large,19.5,"'Saucisson pepperoni, mozzarella, sauce tomate.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
pizza-hut-delivery-deurne-zuid-2,Cheesam classic pizza large,19.5,"'Ham, extra mozzarella, tomatensaus.'",takeaway,takeaway_pizza-hut-delivery-deurne-zuid-2
